"Magnitude ID";"User ID";"Obs Session ID";Shower;"Start Date";"End Date";"Mag N6";"Mag N5";"Mag N4";"Mag N3";"Mag N2";"Mag N1";"Mag 0";"Mag 1";"Mag 2";"Mag 3";"Mag 4";"Mag 5";"Mag 6";"Mag 7"
290545;210;80533;SPO;"2020-06-21 22:15:00";"2020-06-22 00:09:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;3.00;3.00;3.00;4.00;3.00;0.00
290546;82;80534;ANT;"2020-06-22 22:24:00";"2020-06-23 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;1.50;1.00;1.50;0.00;0.00
290547;82;80534;ARI;"2020-06-22 22:24:00";"2020-06-23 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290548;82;80534;JBO;"2020-06-22 22:24:00";"2020-06-23 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.00;0.00
290549;82;80534;SPO;"2020-06-22 22:24:00";"2020-06-23 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;3.50;3.00;2.50;0.00;0.00
290550;7205;80535;ANT;"2020-06-18 23:50:00";"2020-06-19 01:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;1.00;0.00;0.00
290551;7205;80535;ARI;"2020-06-18 23:50:00";"2020-06-19 01:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290552;7205;80535;SPO;"2020-06-18 23:50:00";"2020-06-19 01:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.50;1.50;3.00;1.00;0.00
290553;7205;80536;JBO;"2020-06-22 21:50:00";"2020-06-22 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00
290554;7205;80536;JBO;"2020-06-22 22:55:00";"2020-06-23 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290555;7205;80536;ANT;"2020-06-22 21:50:00";"2020-06-22 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290556;7205;80536;ANT;"2020-06-22 22:55:00";"2020-06-23 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290557;7205;80536;SPO;"2020-06-22 21:50:00";"2020-06-22 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;2.00;3.00;0.00
290558;7205;80536;SPO;"2020-06-22 22:55:00";"2020-06-23 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;1.00;2.00;2.00;2.00;0.00
290559;418;80537;ANT;"2020-06-21 05:50:00";"2020-06-21 07:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
290560;418;80537;U598;"2020-06-21 05:50:00";"2020-06-21 07:00:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290561;418;80537;SPO;"2020-06-21 05:50:00";"2020-06-21 07:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;3.00;1.00;2.00;0.00;0.00;0.00
290562;82;80538;ANT;"2020-06-23 22:00:00";"2020-06-24 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.50;0.50;0.00
290563;82;80538;ARI;"2020-06-23 22:00:00";"2020-06-24 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290564;82;80538;JBO;"2020-06-23 22:00:00";"2020-06-24 00:20:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.50;0.50;1.00;0.00;0.00
290565;82;80538;SPO;"2020-06-23 22:00:00";"2020-06-24 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.50;0.50;3.00;3.00;2.50;0.50;0.00
290568;7205;80540;ANT;"2020-06-23 22:10:00";"2020-06-23 23:13:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
290569;7205;80540;ANT;"2020-06-23 23:13:00";"2020-06-24 00:18:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;0.50;1.00;0.00;1.00;0.00
290570;7205;80540;JBO;"2020-06-23 22:10:00";"2020-06-23 23:13:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290571;7205;80540;JBO;"2020-06-23 23:13:00";"2020-06-24 00:18:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00
290572;7205;80540;SPO;"2020-06-23 22:10:00";"2020-06-23 23:13:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.50;2.50;1.00;0.00
290573;7205;80540;SPO;"2020-06-23 23:13:00";"2020-06-24 00:18:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.50;3.00;1.50;0.00
290574;210;80541;ANT;"2020-06-22 22:10:00";"2020-06-23 00:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;1.00;0.00;0.00
290575;210;80541;JBO;"2020-06-22 22:10:00";"2020-06-23 00:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
290576;210;80541;SPO;"2020-06-22 22:10:00";"2020-06-23 00:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;5.00;6.00;2.00;0.00
290577;210;80542;ANT;"2020-06-23 21:55:00";"2020-06-24 00:16:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;0.00;0.00
290578;210;80542;JBO;"2020-06-23 21:55:00";"2020-06-24 00:16:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00
290579;210;80542;SPO;"2020-06-23 21:55:00";"2020-06-24 00:16:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;2.00;2.00;4.00;5.00;3.00;0.00
290580;418;80543;ANT;"2020-06-22 06:41:00";"2020-06-22 08:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;0.00
290581;418;80543;U599;"2020-06-22 06:41:00";"2020-06-22 08:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00
290582;418;80543;SPO;"2020-06-22 06:41:00";"2020-06-22 08:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;3.00;0.00;0.00
290589;7205;80550;ANT;"2020-06-24 23:00:00";"2020-06-25 00:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;1.00;0.00
290590;7205;80550;JBO;"2020-06-24 23:00:00";"2020-06-25 00:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290591;7205;80550;SPO;"2020-06-24 23:00:00";"2020-06-25 00:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;2.00;3.00;3.00;0.00
290604;214;80555;ANT;"2020-06-24 22:30:00";"2020-06-25 00:36:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00
290605;214;80555;JBO;"2020-06-24 22:30:00";"2020-06-25 00:36:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
290606;214;80555;U600;"2020-06-24 22:30:00";"2020-06-25 00:36:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290607;214;80555;SPO;"2020-06-24 22:30:00";"2020-06-25 00:36:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;5.00;2.00;2.00;0.00;0.00
290616;7205;80559;ANT;"2020-06-25 22:15:00";"2020-06-25 23:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00
290617;7205;80559;ANT;"2020-06-25 23:20:00";"2020-06-26 00:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.00;0.50;0.50;0.00;0.00
290618;7205;80559;JBO;"2020-06-25 22:15:00";"2020-06-25 23:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290619;7205;80559;JBO;"2020-06-25 23:20:00";"2020-06-26 00:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290620;7205;80559;SPO;"2020-06-25 22:15:00";"2020-06-25 23:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.50;0.50;0.00;1.00;0.00
290621;7205;80559;SPO;"2020-06-25 23:20:00";"2020-06-26 00:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.50;0.50;0.00;3.00;0.00
290622;82;80560;ANT;"2020-06-25 21:57:00";"2020-06-26 00:21:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;0.50;0.50;0.50;0.00;0.00;0.00
290623;82;80560;JBO;"2020-06-25 21:57:00";"2020-06-26 00:21:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;1.50;0.50;0.00;0.00;0.00
290624;82;80560;SPO;"2020-06-25 21:57:00";"2020-06-26 00:21:00";0.00;0.00;0.00;0.00;0.00;1.50;1.50;0.00;1.00;1.50;2.00;4.00;0.50;0.00
290625;7154;80561;ANT;"2020-06-12 21:45:00";"2020-06-12 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290626;7154;80561;SPO;"2020-06-12 21:45:00";"2020-06-12 22:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
290627;12409;80562;JBO;"2020-06-25 23:00:00";"2020-06-26 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00
290628;12409;80562;JBO;"2020-06-26 00:00:00";"2020-06-26 01:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290629;12409;80562;ANT;"2020-06-25 23:00:00";"2020-06-26 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290630;12409;80562;ANT;"2020-06-26 00:00:00";"2020-06-26 01:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290631;12409;80562;SPO;"2020-06-25 23:00:00";"2020-06-26 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290632;12409;80562;SPO;"2020-06-26 00:00:00";"2020-06-26 01:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290633;418;80563;U601;"2020-06-25 07:09:00";"2020-06-25 08:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00
290634;418;80563;SPO;"2020-06-25 07:09:00";"2020-06-25 08:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;3.00;1.00;0.00;0.00
290635;82;80564;ANT;"2020-06-26 21:57:00";"2020-06-27 00:21:00";0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;1.00;1.50;1.00;0.50;0.00;0.00
290636;82;80564;JBO;"2020-06-26 21:57:00";"2020-06-27 00:21:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
290637;82;80564;SPO;"2020-06-26 21:57:00";"2020-06-27 00:21:00";0.00;0.00;0.00;0.00;0.00;0.00;0.50;1.00;1.50;2.00;3.50;4.00;0.50;0.00
290638;418;80565;U602;"2020-06-27 07:38:00";"2020-06-27 08:19:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
290639;418;80565;U602;"2020-06-27 08:19:00";"2020-06-27 09:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00
290640;418;80565;SPO;"2020-06-27 07:38:00";"2020-06-27 08:19:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;4.00;0.00;0.00;0.00
290641;418;80565;SPO;"2020-06-27 08:19:00";"2020-06-27 09:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;1.00;0.00;1.00;0.00;0.00
290642;131;80566;JBO;"2020-06-27 23:14:00";"2020-06-28 01:13:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290643;131;80566;ANT;"2020-06-27 23:14:00";"2020-06-28 01:13:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00
290644;131;80566;SPO;"2020-06-27 23:14:00";"2020-06-28 01:13:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;3.00;3.00;2.00;0.00;0.00
290645;82;80567;ANT;"2020-06-27 22:00:00";"2020-06-28 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.50;1.00;0.50;1.00;0.00
290646;82;80567;JBO;"2020-06-27 22:00:00";"2020-06-28 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00
290647;82;80567;SPO;"2020-06-27 22:00:00";"2020-06-28 00:20:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.50;2.50;2.50;5.00;3.50;1.00;0.00
290648;82;80568;ANT;"2020-06-29 22:57:00";"2020-06-30 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;1.50;0.00;0.00;0.00
290649;82;80568;JBO;"2020-06-29 22:57:00";"2020-06-30 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.50;1.50;0.00;0.00;0.00;0.00;0.00;0.00
290650;82;80568;SPO;"2020-06-29 22:57:00";"2020-06-30 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;0.50;1.00;2.00;2.00;0.50;0.00
290651;7205;80569;ANT;"2020-06-29 23:47:00";"2020-06-30 01:08:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;2.00;0.00;0.00
290652;7205;80569;JBO;"2020-06-29 23:47:00";"2020-06-30 01:08:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;1.00;0.00;0.00
290653;7205;80569;SPO;"2020-06-29 23:47:00";"2020-06-30 01:08:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;2.50;2.00;1.00;0.00;0.00
290654;49;80570;ANT;"2020-06-22 22:00:00";"2020-06-23 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;0.50;1.00;0.00;0.00;0.00
290655;49;80570;JBO;"2020-06-22 22:00:00";"2020-06-23 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
290656;49;80570;SPO;"2020-06-22 22:00:00";"2020-06-23 00:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.50;2.50;3.50;1.50;3.00;0.00;0.00
290657;49;80571;ANT;"2020-06-23 22:15:00";"2020-06-24 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;0.50;1.00;0.00;0.00
290658;49;80571;JBO;"2020-06-23 22:15:00";"2020-06-24 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.50;1.50;0.00;0.00;0.00;0.00
290659;49;80571;SPO;"2020-06-23 22:15:00";"2020-06-24 00:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;3.00;2.50;4.50;3.00;0.00;0.00
290666;7205;80573;ANT;"2020-07-01 00:05:00";"2020-07-01 01:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00
290667;7205;80573;SPO;"2020-07-01 00:05:00";"2020-07-01 01:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;1.00;1.00;1.00;0.00
290668;7466;80574;SPO;"2020-06-29 18:50:00";"2020-06-29 19:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;4.00;0.00;0.00;0.00
290669;7956;80575;ANT;"2020-06-11 08:25:00";"2020-06-11 09:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290670;7956;80575;ANT;"2020-06-11 09:50:00";"2020-06-11 10:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
290671;7956;80575;ANT;"2020-06-11 11:00:00";"2020-06-11 12:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;1.00;0.00;0.00
290672;7956;80575;SPO;"2020-06-11 08:25:00";"2020-06-11 09:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;1.00;0.00;0.00
290673;7956;80575;SPO;"2020-06-11 09:50:00";"2020-06-11 10:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;2.00;1.00;0.00;0.00;0.00
290674;7956;80575;SPO;"2020-06-11 11:00:00";"2020-06-11 12:00:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;4.00;2.00;0.00;0.00;0.00
290675;7956;80576;ANT;"2020-06-12 09:20:00";"2020-06-12 10:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
290676;7956;80576;ANT;"2020-06-12 10:20:00";"2020-06-12 11:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290677;7956;80576;ANT;"2020-06-12 12:25:00";"2020-06-12 13:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
290678;7956;80576;SPO;"2020-06-12 09:20:00";"2020-06-12 10:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.00;1.00;1.00;0.00;0.00;0.00
290679;7956;80576;SPO;"2020-06-12 10:20:00";"2020-06-12 11:20:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;2.00;2.00;0.00;0.00;0.00
290680;7956;80576;SPO;"2020-06-12 12:25:00";"2020-06-12 13:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;3.00;0.00;0.00;0.00
290681;7956;80577;ANT;"2020-06-15 09:55:00";"2020-06-15 10:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00
290682;7956;80577;ANT;"2020-06-15 11:25:00";"2020-06-15 12:25:00";0.00;0.00;0.00;0.00;1.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00
290683;7956;80577;SPO;"2020-06-15 09:55:00";"2020-06-15 10:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;3.00;0.00;0.00;0.00;0.00
290684;7956;80577;SPO;"2020-06-15 11:25:00";"2020-06-15 12:25:00";0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;2.00;2.00;1.00;0.00;0.00;0.00
290685;7956;80578;ANT;"2020-06-16 10:15:00";"2020-06-16 11:15:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
290686;7956;80578;ANT;"2020-06-16 11:30:00";"2020-06-16 12:30:00";0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00
290687;7956;80578;SPO;"2020-06-16 10:15:00";"2020-06-16 11:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;4.00;0.00;0.00;0.00
290688;7956;80578;SPO;"2020-06-16 11:30:00";"2020-06-16 12:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;3.00;3.00;1.00;0.00;0.00
290689;7956;80579;ANT;"2020-06-17 08:15:00";"2020-06-17 09:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
290690;7956;80579;ANT;"2020-06-17 13:30:00";"2020-06-17 14:30:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00
290691;7956;80579;SPO;"2020-06-17 08:15:00";"2020-06-17 09:15:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;0.00;0.00;0.00
290692;7956;80579;SPO;"2020-06-17 13:30:00";"2020-06-17 14:30:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;2.00;5.00;3.00;0.00;0.00;0.00
290693;7956;80580;ANT;"2020-06-18 12:45:00";"2020-06-18 13:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;0.00;0.00;0.00;0.00
290694;7956;80580;ANT;"2020-06-18 14:05:00";"2020-06-18 15:05:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;1.00;0.00;0.00;0.00;0.00
290695;7956;80580;SPO;"2020-06-18 12:45:00";"2020-06-18 13:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;2.00;0.00;0.00;0.00
290696;7956;80580;SPO;"2020-06-18 14:05:00";"2020-06-18 15:05:00";0.00;0.00;0.00;1.00;0.00;0.00;1.00;0.00;5.00;4.00;4.00;1.00;0.00;0.00
290697;7956;80581;ANT;"2020-06-19 11:10:00";"2020-06-19 12:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;1.00;0.00;0.00
290698;7956;80581;ANT;"2020-06-19 12:10:00";"2020-06-19 13:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;1.00;0.00;0.00;0.00
290699;7956;80581;SPO;"2020-06-19 11:10:00";"2020-06-19 12:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;2.00;0.00;0.00;0.00;0.00
290700;7956;80581;SPO;"2020-06-19 12:10:00";"2020-06-19 13:10:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;2.00;0.00;1.00;0.00;0.00
290701;7956;80582;ANT;"2020-06-22 08:40:00";"2020-06-22 09:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;0.00;0.00;0.00;0.00;0.00
290702;7956;80582;ANT;"2020-06-22 09:55:00";"2020-06-22 10:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290703;7956;80582;ANT;"2020-06-22 10:55:00";"2020-06-22 11:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00
290704;7956;80582;ANT;"2020-06-22 11:55:00";"2020-06-22 12:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290705;7956;80582;JBO;"2020-06-22 08:40:00";"2020-06-22 09:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00
290706;7956;80582;JBO;"2020-06-22 09:55:00";"2020-06-22 10:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;0.00;0.00;0.00
290707;7956;80582;JBO;"2020-06-22 10:55:00";"2020-06-22 11:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290708;7956;80582;JBO;"2020-06-22 11:55:00";"2020-06-22 12:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290709;7956;80582;SPO;"2020-06-22 08:40:00";"2020-06-22 09:40:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;0.00;0.00;0.00
290710;7956;80582;SPO;"2020-06-22 09:55:00";"2020-06-22 10:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290711;7956;80582;SPO;"2020-06-22 10:55:00";"2020-06-22 11:55:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;1.00;2.00;1.00;0.00;0.00;0.00
290712;7956;80582;SPO;"2020-06-22 11:55:00";"2020-06-22 12:25:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
290713;7956;80583;ANT;"2020-06-23 09:35:00";"2020-06-23 10:35:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290714;7956;80583;ANT;"2020-06-23 11:45:00";"2020-06-23 12:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;0.00;0.00;0.00;0.00
290715;7956;80583;JBO;"2020-06-23 09:35:00";"2020-06-23 10:35:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
290716;7956;80583;JBO;"2020-06-23 11:45:00";"2020-06-23 12:45:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
290717;7956;80583;SPO;"2020-06-23 09:35:00";"2020-06-23 10:35:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;1.00;1.00;2.00;1.00;0.00;0.00
290718;7956;80583;SPO;"2020-06-23 11:45:00";"2020-06-23 12:45:00";0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;4.00;3.00;3.00;1.00;0.00;0.00
290719;7956;80584;ANT;"2020-06-24 08:50:00";"2020-06-24 09:50:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00
290720;7956;80584;ANT;"2020-06-24 10:20:00";"2020-06-24 11:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;2.00;0.00;0.00;0.00;0.00
290721;7956;80584;ANT;"2020-06-24 11:20:00";"2020-06-24 12:20:00";0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;0.00;0.00;0.00
